"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-04-28","2024","04","28","†","20.5","","8.5","","14.5","","3.5","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-04-29","2024","04","29","†","11.0","","9.0","","10.0","","8.0","","0.0","","11.4","","0.0","","11.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-04-30","2024","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-01","2024","05","01","†","20.0","","6.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-02","2024","05","02","†","21.5","","10.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-03","2024","05","03","†","17.5","","9.0","","13.3","","4.7","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-04","2024","05","04","†","22.0","","12.0","","17.0","","1.0","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-05","2024","05","05","†","19.5","","11.0","","15.3","","2.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-06","2024","05","06","†","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-07","2024","05","07","†","21.5","","5.0","","13.3","","4.7","","0.0","","18.0","","0.0","","18.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-08","2024","05","08","†","20.5","","10.0","","15.3","","2.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-09","2024","05","09","†","18.0","","6.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-10","2024","05","10","†","17.5","","10.5","","14.0","","4.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-11","2024","05","11","†","16.5","","7.0","","11.8","","6.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-12","2024","05","12","†","19.0","","9.5","","14.3","","3.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-13","2024","05","13","†","23.5","","10.0","","16.8","","1.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-14","2024","05","14","†","21.0","","13.5","","17.3","","0.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-15","2024","05","15","†","20.5","","11.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-16","2024","05","16","†","23.5","","10.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-17","2024","05","17","†","20.5","","13.0","","16.8","","1.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-18","2024","05","18","†","22.5","","15.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-19","2024","05","19","†","26.5","","11.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-20","2024","05","20","†","29.0","","12.0","","20.5","","0.0","","2.5","","5.4","","0.0","","5.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-21","2024","05","21","†","29.5","","16.0","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-22","2024","05","22","†","30.0","","16.0","","23.0","","0.0","","5.0","","1.8","","0.0","","1.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-23","2024","05","23","†","26.0","","15.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-24","2024","05","24","†","26.0","","13.0","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-25","2024","05","25","†","21.0","","10.5","","15.8","","2.2","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-26","2024","05","26","†","23.0","","11.0","","17.0","","1.0","","0.0","","18.6","","0.0","","18.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-27","2024","05","27","†","25.5","","15.0","","20.3","","0.0","","2.3","","24.0","","0.0","","24.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-28","2024","05","28","†","20.5","","14.0","","17.3","","0.7","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-29","2024","05","29","†","20.0","","13.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-30","2024","05","30","†","19.5","","6.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-05-31","2024","05","31","†","25.0","","5.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-01","2024","06","01","†","25.0","","8.0","","16.5","","1.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-02","2024","06","02","†","20.0","","14.0","","17.0","","1.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-03","2024","06","03","†","25.5","","15.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-04","2024","06","04","†","29.0","","13.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-05","2024","06","05","†","27.0","","16.0","","21.5","","0.0","","3.5","","2.6","","0.0","","2.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-06","2024","06","06","†","26.0","","18.0","","22.0","","0.0","","4.0","","0.8","","0.0","","0.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-07","2024","06","07","†","19.5","","15.0","","17.3","","0.7","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-08","2024","06","08","†","21.5","","12.0","","16.8","","1.2","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-09","2024","06","09","†","18.5","","11.5","","15.0","","3.0","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-10","2024","06","10","†","16.5","","10.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-11","2024","06","11","†","19.5","","9.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-12","2024","06","12","†","24.0","","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-13","2024","06","13","†","30.5","","14.0","","22.3","","0.0","","4.3","","3.8","","0.0","","3.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-14","2024","06","14","†","24.5","","16.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-15","2024","06","15","†","22.5","","12.5","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-16","2024","06","16","†","23.5","","10.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-17","2024","06","17","†","30.5","","14.0","","22.3","","0.0","","4.3","","0.6","","0.0","","0.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-18","2024","06","18","†","34.0","","20.0","","27.0","","0.0","","9.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-19","2024","06","19","†","35.0","","22.0","","28.5","","0.0","","10.5","","11.8","","0.0","","11.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-20","2024","06","20","†","32.0","","21.0","","26.5","","0.0","","8.5","","0.8","","0.0","","0.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-21","2024","06","21","†","28.0","","20.5","","24.3","","0.0","","6.3","","0.4","","0.0","","0.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-22","2024","06","22","†","26.0","","19.0","","22.5","","0.0","","4.5","","18.6","","0.0","","18.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-23","2024","06","23","†","27.0","","19.0","","23.0","","0.0","","5.0","","2.0","","0.0","","2.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-24","2024","06","24","†","28.5","","17.0","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-25","2024","06","25","†","26.0","","13.5","","19.8","","0.0","","1.8","","0.6","","0.0","","0.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-26","2024","06","26","†","28.5","","17.5","","23.0","","0.0","","5.0","","3.2","","0.0","","3.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-27","2024","06","27","†","22.5","","13.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-28","2024","06","28","†","23.0","","8.5","","15.8","","2.2","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-29","2024","06","29","†","27.0","","17.0","","22.0","","0.0","","4.0","","2.4","","0.0","","2.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-06-30","2024","06","30","†","20.5","","16.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-01","2024","07","01","†","25.5","","9.5","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-02","2024","07","02","†","25.0","","12.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-03","2024","07","03","†","30.0","","18.0","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-04","2024","07","04","†","31.5","","18.0","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-05","2024","07","05","†","31.0","","19.0","","25.0","","0.0","","7.0","","0.6","","0.0","","0.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-06","2024","07","06","†","29.0","","17.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-07","2024","07","07","†","31.0","","15.5","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-08","2024","07","08","†","30.5","","16.5","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-09","2024","07","09","†","31.0","","18.5","","24.8","","0.0","","6.8","","24.2","","0.0","","24.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-10","2024","07","10","†","22.5","","18.0","","20.3","","0.0","","2.3","","23.4","","0.0","","23.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-11","2024","07","11","†","27.5","","18.5","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-12","2024","07","12","†","30.0","","16.0","","23.0","","0.0","","5.0","","5.4","","0.0","","5.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-13","2024","07","13","†","30.5","","16.5","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-14","2024","07","14","†","30.0","","18.0","","24.0","","0.0","","6.0","","3.8","","0.0","","3.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-15","2024","07","15","†","27.5","","21.0","","24.3","","0.0","","6.3","","7.4","","0.0","","7.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-16","2024","07","16","†","29.5","","20.0","","24.8","","0.0","","6.8","","68.0","","0.0","","68.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-17","2024","07","17","†","28.5","","20.0","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-18","2024","07","18","†","22.5","","15.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-19","2024","07","19","†","25.5","","11.5","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-20","2024","07","20","†","29.0","","13.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-21","2024","07","21","†","28.0","","17.5","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-22","2024","07","22","†","28.5","","15.5","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-23","2024","07","23","†","29.0","","18.0","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-24","2024","07","24","†","26.5","","19.0","","22.8","","0.0","","4.8","","3.6","","0.0","","3.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-25","2024","07","25","†","25.5","","15.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-26","2024","07","26","†","27.5","","13.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-27","2024","07","27","†","28.5","","14.0","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-28","2024","07","28","†","30.5","","14.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-29","2024","07","29","†","30.5","","17.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-30","2024","07","30","†","30.0","","20.5","","25.3","","0.0","","7.3","","0.6","","0.0","","0.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-07-31","2024","07","31","†","32.0","","21.0","","26.5","","0.0","","8.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-01","2024","08","01","†","31.5","","19.5","","25.5","","0.0","","7.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-02","2024","08","02","†","30.5","","22.0","","26.3","","0.0","","8.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-03","2024","08","03","†","30.5","","22.5","","26.5","","0.0","","8.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-04","2024","08","04","†","30.0","","17.0","","23.5","","0.0","","5.5","","7.0","","0.0","","7.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-05","2024","08","05","†","27.5","","18.5","","23.0","","0.0","","5.0","","4.6","","0.0","","4.6","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-06","2024","08","06","†","21.5","","17.5","","19.5","","0.0","","1.5","","0.8","","0.0","","0.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-07","2024","08","07","†","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-08","2024","08","08","†","25.5","","15.5","","20.5","","0.0","","2.5","","9.0","","0.0","","9.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-09","2024","08","09","†","28.5","","20.5","","24.5","","0.0","","6.5","","8.8","","0.0","","8.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-10","2024","08","10","†","25.0","","15.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-11","2024","08","11","†","22.0","","16.0","","19.0","","0.0","","1.0","","5.0","","0.0","","5.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-12","2024","08","12","†","24.5","","15.0","","19.8","","0.0","","1.8","","0.4","","0.0","","0.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-13","2024","08","13","†","27.0","","14.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-14","2024","08","14","†","29.0","","14.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-15","2024","08","15","†","30.0","","15.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-16","2024","08","16","†","28.0","","15.0","","21.5","","0.0","","3.5","","3.2","","0.0","","3.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-17","2024","08","17","†","26.0","","18.0","","22.0","","0.0","","4.0","","91.8","","0.0","","91.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-18","2024","08","18","†","27.5","","20.0","","23.8","","0.0","","5.8","","5.0","","0.0","","5.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-19","2024","08","19","†","19.0","","14.0","","16.5","","1.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-20","2024","08","20","†","21.0","","10.5","","15.8","","2.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-21","2024","08","21","†","22.0","","11.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-22","2024","08","22","†","25.5","","10.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-23","2024","08","23","†","26.0","","11.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-24","2024","08","24","†","27.0","","13.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-08-25","2024","08","25","†","29.0","","15.5","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
